N,E
16,0.827480
16,0.826230
15,0.783533
15,0.842376
15,0.849082
15,0.849575
16,0.852679
16,0.803790
16,0.796915
16,0.766090
16,0.768716
16,0.741941
16,0.761316
16,0.759441
16,0.829866
16,0.805591
16,0.780066
16,0.750591
16,0.712366
16,0.718091
16,0.682166
16,0.634041
16,0.622466
16,0.599341
16,0.545066
16,0.529441
16,0.566216
16,0.581841
16,0.566216
16,0.518842
16,0.468117
16,0.446142
17,0.429255
17,0.482782
17,0.449900
17,0.414453
17,0.446277
17,0.417512
17,0.393053
16,0.348129
16,0.329980
16,0.342680
16,0.354881
16,0.329881
16,0.361330
16,0.392580
16,0.359130
16,0.354330
16,0.353479
16,0.384529
16,0.345779
16,0.378279
16,0.354429
16,0.378579
16,0.368379
16,0.389829
16,0.409929
16,0.406279
17,0.419947
17,0.405299
17,0.422110
17,0.400499
17,0.413499
17,0.428546
17,0.409500
17,0.425535
17,0.421171
17,0.414853
17,0.441264
17,0.452876
17,0.442535
17,0.445817
17,0.501546
17,0.509535
17,0.481358
17,0.517864
17,0.509782
17,0.515605
17,0.538205
17,0.545723
17,0.543993
17,0.564028
17,0.573781
17,0.525393
17,0.538581
17,0.556357
16,0.465977
16,0.458679
16,0.466279
16,0.478779
16,0.463679
16,0.450779
16,0.465679
16,0.454429
16,0.439030
16,0.399781
16,0.403730
16,0.428730
16,0.463531
16,0.469581
16,0.505931
16,0.496981
16,0.468231
17,0.499338
17,0.485831
16,0.320666
16,0.410794
16,0.409570
15,0.278843
15,0.317204
15,0.318364
15,0.350431
15,0.367484
15,0.370111
15,0.381511
15,0.436565
15,0.426951
15,0.423231
14,0.406118
14,0.406604
14,0.451262
14,0.481748
14,0.468519
14,0.447804
14,0.466118
14,0.458375
14,0.413603
14,0.427061
14,0.480518
14,0.457061
14,0.501946
14,0.535518
14,0.603375
14,0.588261
14,0.563147
14,0.566718
15,0.541355
15,0.543393
15,0.519006
15,0.550059
15,0.570900
15,0.558166
15,0.592233
14,0.375157
14,0.397217
14,0.384588
14,0.387331
14,0.415789
14,0.385560
14,0.375446
14,0.406418
14,0.393219
14,0.383219
14,0.403104
14,0.423219
14,0.443219
14,0.450476
14,0.454761
14,0.499047
14,0.487390
14,0.557618
14,0.527276
14,0.496934
14,0.486934
14,0.482762
14,0.511562
14,0.475733
14,0.479562
14,0.557906
14,0.530534
14,0.531849
14,0.546477
14,0.483506
14,0.477563
14,0.476477
14,0.475048
14,0.473506
14,0.443620
14,0.503734
15,0.433103
15,0.392087
15,0.391807
15,0.416513
15,0.433353
15,0.434967
15,0.407913
15,0.376193
15,0.387913
15,0.380406
15,0.383913
15,0.371286
15,0.396126
15,0.389633
15,0.402793
15,0.372513
15,0.358580
15,0.345314
15,0.310367
15,0.304513
15,0.307006
15,0.329633
15,0.332020
15,0.331180
15,0.336446
15,0.355819
15,0.360766
15,0.347499
15,0.317992
15,0.302059
15,0.308233
15,0.313740
15,0.308446
15,0.296833
15,0.327219
15,0.340833
15,0.317779
15,0.352833
15,0.312446
15,0.312726
15,0.299113
15,0.314166
15,0.330793
15,0.358967
15,0.359006
14,0.260343
14,0.333346
14,0.354060
14,0.357745
14,0.375717
14,0.379060
14,0.375146
14,0.357517
14,0.362403
14,0.388946
14,0.386917
14,0.394888
14,0.383946
13,0.279629
13,0.317556
13,0.345048
13,0.374602
13,0.360187
13,0.343832
13,0.355817
13,0.378848
13,0.368002
13,0.352449
13,0.342895
13,0.347956
13,0.340187
13,0.372940
13,0.386463
13,0.371771
13,0.348616
13,0.348940
13,0.373232
13,0.405617
13,0.391079
13,0.405494
13,0.428371
13,0.473801
13,0.497724
13,0.514848
13,0.505417
13,0.506909
13,0.550956
13,0.559094
13,0.566463
13,0.579340
13,0.575817
13,0.637433
13,0.652494
13,0.658848
13,0.640187
13,0.649986
13,0.615817
12,0.487845
11,0.439535
11,0.510538
11,0.442738
11,0.432356
11,0.428628
11,0.462319
11,0.443319
11,0.449156
11,0.485283
11,0.520646
11,0.558300
11,0.542319
11,0.559828
11,0.602609
11,0.611318
11,0.604863
11,0.627682
12,0.552747
12,0.522128
12,0.528928
13,0.486230
13,0.471689
13,0.459459
13,0.460306
13,0.454229
13,0.429045
13,0.400260
13,0.429413
13,0.385121
13,0.377106
13,0.384998
13,0.429290
13,0.432813
13,0.406214
13,0.424875
13,0.489290
13,0.478967
13,0.536059
13,0.571767
13,0.634766
13,0.696997
13,0.711935
13,0.725181
13,0.744366
13,0.730474
13,0.717720
13,0.747397
13,0.782336
13,0.792135
13,0.839505
13,0.855581
13,0.829104
13,0.797120
13,0.751689
13,0.792258
13,0.752982
13,0.798166
13,0.811689
14,0.743458
14,0.732514
14,0.806427
14,0.804399
14,0.827742
14,0.858456
14,0.846427
14,0.834170
14,0.794771
14,0.808342
14,0.849056
14,0.872399
14,0.914542
13,0.555501
13,0.949045
13,0.944752
13,0.973783
13,0.980014
13,0.920984
13,0.924261
13,0.932800
12,0.483393
12,0.508178
12,0.519411
12,0.491645
12,0.519411
12,0.561911
12,0.584411
12,0.635245
12,0.646211
12,0.683844
12,0.627878
12,0.611911
12,0.604145
12,0.630245
12,0.609544
12,0.610245
12,0.676078
12,0.686645
13,0.669015
13,0.646136
13,0.585567
13,0.588967
13,0.610306
13,0.559982
13,0.588644
13,0.547675
13,0.511844
13,0.497028
13,0.505567
13,0.507675
13,0.510674
13,0.489336
13,0.462736
13,0.467675
12,0.159028
12,0.204480
12,0.235446
12,0.219613
12,0.222113
12,0.197680
12,0.240180
11,0.154047
11,0.230850
11,0.235013
11,0.224013
11,0.262722
11,0.234777
11,0.240613
11,0.263867
11,0.251667
11,0.236740
11,0.262431
11,0.256449
11,0.255449
11,0.289613
11,0.284976
11,0.323066
11,0.298284
11,0.263066
11,0.261485
11,0.248375
11,0.272684
11,0.275648
11,0.292684
11,0.277466
11,0.305702
11,0.301538
10,0.212467
10,0.234671
10,0.263511
10,0.270671
10,0.297991
10,0.323150
10,0.310310
10,0.308671
10,0.295511
10,0.282192
10,0.294872
10,0.345393
10,0.334393
10,0.341872
10,0.373032
10,0.342511
10,0.373352
10,0.396352
10,0.413671
9,0.304625
9,0.323984
9,0.333695
9,0.317495
9,0.338317
9,0.364516
9,0.349250
9,0.382117
9,0.393517
9,0.455450
9,0.438139
9,0.459894
9,0.464628
9,0.410650
9,0.399651
9,0.367718
9,0.388007
9,0.418829
9,0.439474
9,0.480874
9,0.445785
9,0.414030
9,0.440808
9,0.500696
9,0.503563
9,0.489585
9,0.535029
9,0.516607
9,0.481341
9,0.489230
9,0.523030
9,0.515364
9,0.511386
9,0.459809
9,0.384720
9,0.395009
9,0.408632
9,0.423720
9,0.444187
9,0.412787
9,0.426764
9,0.384075
9,0.366942
9,0.361853
9,0.353964
9,0.362386
9,0.364542
9,0.361321
9,0.380098
9,0.397231
9,0.453431
9,0.450565
9,0.497520
9,0.459276
9,0.437165
9,0.400965
8,0.301455
8,0.344810
8,0.291459
8,0.300409
8,0.319159
8,0.310609
8,0.299558
8,0.331008
8,0.394558
8,0.358708
8,0.404758
8,0.346208
8,0.305357
8,0.341208
8,0.354758
8,0.338308
8,0.358959
8,0.300409
8,0.336859
8,0.330808
8,0.334758
8,0.298308
9,0.307991
9,0.264121
9,0.258099
9,0.237455
9,0.251610
9,0.215232
9,0.231432
9,0.217455
9,0.231077
9,0.250610
9,0.233654
9,0.239499
9,0.220144
9,0.237810
9,0.276409
9,0.258165
9,0.294897
9,0.298165
9,0.294897
9,0.285542
9,0.286186
9,0.276830
9,0.299342
9,0.296298
9,0.263431
9,0.249631
9,0.294365
9,0.333543
9,0.291965
9,0.304654
9,0.340499
9,0.324121
9,0.335877
9,0.344831
8,0.235028
8,0.295808
8,0.262058
8,0.263508
8,0.257058
8,0.297909
8,0.341459
8,0.377909
8,0.341459
8,0.357709
8,0.348959
8,0.322509
8,0.363560
8,0.415009
8,0.438759
8,0.415409
8,0.423560
8,0.404610
8,0.405860
8,0.415009
8,0.455660
8,0.509210
8,0.510460
8,0.521511
8,0.532561
8,0.481511
8,0.497761
8,0.457110
8,0.488360
8,0.477709
8,0.477058
8,0.498508
9,0.536794
9,0.516212
9,0.574634
9,0.556567
9,0.548145
10,0.584615
10,0.585913
10,0.558913
10,0.589913
10,0.544434
10,0.573114
10,0.588274
10,0.630955
10,0.673955
10,0.627114
10,0.651955
10,0.633114
10,0.627955
9,0.210541
9,0.292543
9,0.291899
9,0.279210
9,0.283543
9,0.281965
9,0.310387
9,0.339565
9,0.330032
9,0.363654
9,0.416521
9,0.385699
9,0.376166
9,0.418855
9,0.465055
9,0.477165
9,0.450032
9,0.413254
9,0.410387
9,0.404720
9,0.344075
9,0.351386
9,0.319631
9,0.313431
9,0.313142
9,0.302142
9,0.294831
9,0.298053
9,0.302208
9,0.322675
9,0.366298
9,0.366764
9,0.394831
9,0.366232
9,0.323898
9,0.364365
9,0.412254
9,0.379743
9,0.387987
9,0.395121
9,0.380965
9,0.407921
9,0.405232
9,0.361077
9,0.418566
9,0.470144
9,0.496166
9,0.532011
9,0.564700
9,0.647389
9,0.602655
10,0.599076
10,0.559132
10,0.595132
10,0.575132
10,0.601132
10,0.597292
10,0.553612
10,0.521931
10,0.544091
10,0.523931
10,0.574251
10,0.567931
10,0.575772
10,0.552091
10,0.539931
10,0.579772
10,0.643931
10,0.639612
10,0.669772
10,0.716251
10,0.698730
10,0.664091
9,0.574381
9,0.607363
9,0.657251
9,0.676962
9,0.670940
9,0.641407
9,0.590407
9,0.534385
9,0.497606
9,0.461407
9,0.468185
9,0.516785
10,0.496994
10,0.442310
10,0.514991
10,0.503671
10,0.560511
11,0.522563
11,0.463668
11,0.432523
11,0.458504
11,0.438268
11,0.426213
11,0.413104
11,0.398504
10,0.304070
10,0.348493
11,0.355527
11,0.342797
11,0.351506
11,0.373706
11,0.422124
11,0.473415
11,0.460597
11,0.486578
11,0.460597
11,0.466724
11,0.446196
11,0.435379
11,0.434997
11,0.444470
11,0.485615
11,0.497342
12,0.481169
12,0.489233
12,0.517699
12,0.580900
12,0.587966
12,0.657966
12,0.608099
12,0.601699
12,0.633498
12,0.620565
12,0.633898
12,0.640565
12,0.608765
12,0.635698
12,0.669031
12,0.690831
12,0.787498
12,0.810964
12,0.812231
12,0.800831
12,0.821097
12,0.869564
12,0.893430
12,0.873163
12,0.884830
12,0.829830
12,0.791364
11,0.701029
11,0.754195
11,0.803668
11,0.806923
11,0.843668
11,0.821323
11,0.787159
11,0.832087
10,0.477951
10,0.527736
10,0.520055
11,0.500147
11,0.476508
11,0.487180
11,0.499999
11,0.483254
11,0.436363
11,0.417508
11,0.418181
11,0.410526
11,0.421672
11,0.390381
11,0.338326
11,0.372635
11,0.354835
11,0.316417
11,0.280871
11,0.297143
11,0.346180
11,0.344270
11,0.332070
11,0.335034
11,0.366180
11,0.361726
11,0.313598
11,0.367762
11,0.382979
11,0.349870
11,0.337525
11,0.309725
10,0.212549
10,0.202493
10,0.190493
10,0.202493
10,0.206333
10,0.218014
10,0.270014
10,0.299854
10,0.316174
10,0.357854
10,0.373854
10,0.350174
10,0.374174
10,0.326493
10,0.324813
10,0.344973
10,0.348973
10,0.371292
10,0.423612
10,0.412091
10,0.450091
10,0.476251
9,0.334473
9,0.351721
8,0.308955
8,0.276008
8,0.304758
8,0.298308
8,0.309359
8,0.330209
8,0.348759
8,0.352509
8,0.348959
8,0.352909
8,0.369758
8,0.338708
8,0.382458
8,0.391008
8,0.389758
8,0.361008
8,0.384958
8,0.364107
8,0.312857
8,0.314307
8,0.300957
8,0.344307
8,0.347857
8,0.386408
8,0.440158
8,0.466208
8,0.474958
8,0.496208
8,0.427658
8,0.376208
8,0.384958
8,0.406208
8,0.415158
8,0.436408
8,0.427857
8,0.429307
8,0.385557
8,0.403908
8,0.415557
8,0.417406
8,0.423257
8,0.406807
8,0.418257
8,0.437007
8,0.438457
8,0.469307
8,0.467857
8,0.498708
8,0.557857
8,0.536607
8,0.560757
8,0.596807
8,0.555357
8,0.629507
8,0.633057
8,0.624307
9,0.561857
9,0.527054
9,0.523254
9,0.492031
9,0.470275
9,0.409631
9,0.410098
9,0.456475
9,0.425653
9,0.400387
9,0.451787
9,0.501899
9,0.548855
9,0.617099
9,0.630722
9,0.668388
9,0.706100
9,0.756922
9,0.766810
9,0.790788
9,0.764588
9,0.726166
9,0.773477
9,0.757455
9,0.780144
9,0.799499
9,0.876054
9,0.920387
9,0.976409
9,0.935587
9,0.993654
9,0.915587
9,0.886810
8,0.507099
8,0.507029
8,0.529529
8,0.564529
8,0.549330
8,0.544130
8,0.511830
8,0.559130
8,0.612229
8,0.652429
8,0.622429
8,0.639330
8,0.703930
8,0.778930
8,0.799529
8,0.789130
8,0.868930
8,0.889330
8,0.846430
8,0.929330
8,0.876830
8,0.791630
8,0.819529
8,0.744130
8,0.741830
8,0.799130
8,0.847029
8,0.796830
8,0.726630
7,0.319545
7,0.479119
7,0.509719
7,0.547462
7,0.592348
7,0.584605
7,0.503776
7,0.550091
7,0.529491
7,0.556262
7,0.575433
7,0.584377
7,0.618062
7,0.609634
7,0.657834
7,0.621291
7,0.583548
7,0.587005
7,0.668806
7,0.654664
7,0.596692
7,0.602779
7,0.647208
7,0.641865
7,0.575551
7,0.544951
7,0.504351
7,0.516151
7,0.490065
7,0.445407
7,0.424351
7,0.413979
7,0.373379
7,0.384951
7,0.364122
7,0.339237
7,0.318408
7,0.310893
7,0.305036
7,0.300378
7,0.282635
6,0.229494
6,0.262467
6,0.261935
6,0.265534
6,0.268868
6,0.308868
6,0.355534
6,0.372201
6,0.376067
6,0.342467
6,0.388868
6,0.389134
6,0.415801
6,0.426333
6,0.415801
6,0.369400
6,0.322734
6,0.353000
6,0.309933
6,0.325801
6,0.263000
6,0.319667
6,0.306067
6,0.309134
6,0.362467
6,0.396067
6,0.392734
6,0.392734
6,0.402734
6,0.376333
6,0.380199
5,0.282629
5,0.267996
5,0.235795
5,0.196955
5,0.176754
5,0.177913
5,0.169393
5,0.170233
5,0.197712
5,0.230872
5,0.229712
5,0.235192
5,0.274032
5,0.275192
5,0.294352
5,0.343192
5,0.310032
5,0.343192
5,0.326032
5,0.387192
5,0.382352
5,0.427192
5,0.426352
5,0.423192
5,0.369712
5,0.322872
5,0.281712
5,0.322553
5,0.370032
5,0.378553
5,0.390032
5,0.378872
5,0.386032
5,0.394553
5,0.397712
5,0.354553
4,0.144270
4,0.179529
4,0.219529
4,0.244929
5,0.282394
5,0.288908
5,0.254068
5,0.220908
5,0.241429
5,0.288269
5,0.269109
5,0.256269
5,0.216790
5,0.207949
5,0.225109
5,0.252269
5,0.269748
5,0.316908
5,0.358388
5,0.406187
5,0.411346
5,0.490826
5,0.459346
5,0.409547
5,0.394068
5,0.388908
5,0.446068
5,0.445228
5,0.394388
5,0.442187
5,0.362707
5,0.353867
5,0.342707
5,0.313867
5,0.270068
5,0.253228
5,0.202068
5,0.193228
5,0.254707
5,0.266187
5,0.239027
5,0.205547
5,0.218388
5,0.261547
5,0.298388
5,0.329547
5,0.322707
5,0.365547
5,0.406707
5,0.389867
5,0.386388
5,0.389867
5,0.435027
5,0.425547
5,0.438068
5,0.432908
5,0.385748
5,0.389228
5,0.390068
5,0.385547
5,0.419027
5,0.422187
5,0.471346
5,0.494826
5,0.543666
5,0.566506
5,0.575346
5,0.594187
5,0.551027
5,0.594187
5,0.611346
5,0.573867
5,0.551027
5,0.550506
5,0.575346
5,0.635145
5,0.656305
5,0.622826
5,0.695986
5,0.699465
5,0.756944
5,0.760104
5,0.765584
5,0.772424
5,0.696625
5,0.643145
5,0.615666
5,0.674826
4,0.343974
4,0.407029
4,0.437828
4,0.477828
4,0.468228
4,0.513228
4,0.527828
4,0.587828
4,0.568228
4,0.568627
4,0.569027
4,0.614027
4,0.618627
4,0.678627
4,0.729426
4,0.799426
4,0.929826
4,1.070225
4,1.079826
4,1.099426
4,1.169426
4,1.194027
4,1.169426
4,1.154826
4,1.179426
4,1.279426
4,1.389426
4,1.234027
4,1.319027
4,1.234027
4,1.088627
4,1.139426
4,1.179027
4,1.199426
4,1.179027
4,1.234027
4,1.199426
4,1.354826
4,1.199426
4,1.054027
4,0.989027
4,1.018627
4,1.039027
4,1.018627
4,0.958627
4,0.993228
4,1.048228
4,1.113228
4,0.977828
4,1.047828
4,1.107828
4,1.113228
4,1.258627
4,1.188627
4,1.159027
4,1.129426
4,1.029426
4,0.978627
4,1.078627
4,1.148627
4,1.107828
4,1.047828
4,1.028228
4,0.933228
4,0.807828
4,0.813228
4,0.808627
4,0.853228
3,0.698099
3,0.700565
3,0.713030
3,0.700565
3,0.591965
3,0.640032
3,0.751965
3,0.752833
3,0.698099
3,0.640032
3,0.591965
3,0.553898
3,0.525831
3,0.507764
3,0.526896
3,0.541630
3,0.446364
3,0.507764
3,0.526896
3,0.628829
3,0.700230
3,0.628829
3,0.526896
3,0.594963
3,0.620762
3,0.656561
3,0.702360
3,0.656561
3,0.620762
3,0.522163
3,0.499697
3,0.501630
3,0.433563
3,0.501630
3,0.513563
3,0.594963
3,0.620762
3,0.542695
3,0.581827
3,0.610427
3,0.662893
3,0.737626
3,0.649027
3,0.577626
3,0.502360
4,0.428487
4,0.371778
4,0.419678
4,0.457577
4,0.510477
4,0.468376
4,0.415477
4,0.367577
4,0.324278
4,0.367178
4,0.329678
4,0.287178
4,0.335077
4,0.372178
4,0.339278
4,0.306379
4,0.258479
4,0.291379
4,0.254278
4,0.297178
4,0.274278
4,0.301778
4,0.329678
4,0.371778
4,0.343879
4,0.325979
4,0.283879
4,0.301778
4,0.339278
4,0.306379
4,0.258479
4,0.305979
4,0.263879
4,0.231379
4,0.208879
4,0.196379
4,0.234278
4,0.287178
4,0.314678
4,0.352178
4,0.375077
4,0.447977
4,0.400477
4,0.352178
4,0.325077
4,0.262178
4,0.249278
4,0.256778
4,0.234278
4,0.226778
4,0.269678
4,0.327577
4,0.329678
4,0.397577
4,0.354678
4,0.292178
4,0.309678
4,0.292178
4,0.274678
4,0.267178
4,0.214278
4,0.176379
4,0.214278
4,0.226778
4,0.214678
4,0.212577
4,0.210077
4,0.222977
4,0.180077
4,0.136778
4,0.108879
4,0.136778
4,0.109278
4,0.142178
4,0.149278
4,0.192577
4,0.180077
4,0.197577
4,0.210077
4,0.237577
4,0.275477
4,0.257977
4,0.209678
4,0.187178
4,0.204678
4,0.171778
4,0.209278
4,0.166379
4,0.208879
4,0.240979
4,0.258879
4,0.300979
4,0.334278
4,0.311379
4,0.268479
4,0.240979
4,0.217680
4,0.230580
4,0.212281
4,0.245180
4,0.237281
4,0.280180
4,0.333080
4,0.325580
4,0.358479
4,0.325580
4,0.293080
4,0.305180
4,0.277281
4,0.224381
4,0.246482
4,0.183982
4,0.131482
4,0.183982
4,0.131482
4,0.143982
4,0.166482
4,0.188582
4,0.195283
4,0.211984
4,0.224085
4,0.191984
4,0.159085
4,0.190786
4,0.237886
4,0.274987
4,0.302087
4,0.358788
4,0.306688
4,0.348788
4,0.415489
4,0.368389
4,0.335889
4,0.293788
4,0.276288
4,0.258788
4,0.231288
4,0.223788
4,0.181688
4,0.198788
4,0.230889
4,0.228389
4,0.240889
4,0.208788
4,0.226288
4,0.292989
4,0.320489
4,0.342590
4,0.369690
4,0.342590
4,0.285489
4,0.282989
4,0.260889
4,0.199188
4,0.246288
4,0.189587
4,0.197087
4,0.209188
4,0.197087
4,0.234188
4,0.236688
4,0.224587
4,0.231688
4,0.283788
4,0.350489
4,0.347989
4,0.424690
4,0.491791
4,0.474690
4,0.462590
4,0.395489
4,0.338389
4,0.355489
4,0.367590
4,0.365090
4,0.312989
4,0.375090
4,0.447190
4,0.499291
4,0.581391
4,0.673492
4,0.621391
4,0.534690
4,0.522590
4,0.435489
4,0.492989
4,0.545090
4,0.542989
4,0.560489
4,0.473389
4,0.465889
4,0.538389
4,0.481288
3,0.215968
3,0.264568
3,0.243700
3,0.232833
3,0.257566
3,0.253365
3,0.284766
3,0.326166
3,0.284766
3,0.326166
3,0.337034
3,0.412300
3,0.470367
3,0.558967
3,0.576501
3,0.558967
3,0.470367
3,0.459499
3,0.497566
3,0.511767
3,0.563168
3,0.511767
3,0.457034
3,0.545633
3,0.563168
3,0.590702
3,0.655436
3,0.590702
3,0.508769
3,0.549637
3,0.494903
3,0.549637
3,0.494903
3,0.549637
3,0.508769
3,0.436836
3,0.388769
3,0.457369
3,0.388769
3,0.429637
3,0.494903
3,0.450169
3,0.522102
4,0.375691
4,0.386984
4,0.370283
4,0.443183
4,0.370283
4,0.348183
4,0.336082
4,0.373183
4,0.371482
4,0.379781
4,0.381881
4,0.393982
4,0.395683
4,0.427783
4,0.444484
4,0.407384
4,0.369884
4,0.327783
4,0.385283
4,0.352783
4,0.420283
4,0.457384
4,0.429884
4,0.392384
4,0.414085
4,0.496585
5,0.618997
5,0.558872
5,0.585393
5,0.526553
5,0.486032
5,0.462553
5,0.425393
5,0.426553
5,0.469073
5,0.421594
5,0.384114
5,0.356635
5,0.427475
5,0.428635
5,0.464114
5,0.481274
5,0.524754
5,0.549913
5,0.549073
5,0.558233
5,0.572434
5,0.673594
5,0.652434
5,0.725274
5,0.784754
5,0.845274
5,0.815795
4,0.161119
4,0.422281
4,0.440580
4,0.438479
4,0.500979
4,0.478479
4,0.441379
4,0.454278
4,0.497577
4,0.550876
4,0.608376
4,0.631276
4,0.573776
4,0.556675
4,0.493376
4,0.560876
4,0.518376
4,0.526276
4,0.544175
4,0.480876
4,0.452977
4,0.545876
4,0.528776
4,0.597074
4,0.609175
4,0.545876
4,0.528776
4,0.556276
5,0.546275
6,0.463736
6,0.481896
6,0.560496
6,0.578829
6,0.574096
6,0.609894
6,0.584894
6,0.630693
6,0.598760
6,0.694027
6,0.682360
6,0.647360
6,0.702094
6,0.659628
6,0.661827
6,0.646827
6,0.665427
6,0.774027
7,0.663317
6,0.268626
6,0.408829
6,0.460762
6,0.469096
6,0.527961
6,0.469096
6,0.484096
6,0.545762
6,0.614362
6,0.692961
6,0.714628
6,0.662429
6,0.593829
6,0.525230
6,0.564096
6,0.562695
6,0.637961
6,0.646028
6,0.718228
6,0.740161
6,0.765427
6,0.710161
6,0.614894
6,0.660693
6,0.662626
6,0.637360
6,0.558494
6,0.500161
6,0.461561
6,0.503228
6,0.451028
6,0.486295
6,0.501561
6,0.483494
6,0.562094
6,0.607360
6,0.625960
6,0.577626
6,0.602893
6,0.614559
6,0.649826
6,0.644559
6,0.652893
6,0.564293
6,0.582626
6,0.644027
6,0.585693
6,0.671226
6,0.649826
6,0.648425
6,0.703425
6,0.765625
6,0.747291
6,0.732025
6,0.747025
6,0.712025
6,0.800625
6,0.799224
6,0.837291
6,0.879224
6,0.844491
6,0.789757
6,0.844491
6,0.805891
7,0.728229
7,0.636711
7,0.615654
7,0.584826
7,0.618511
7,0.625054
7,0.595882
8,0.554053
8,0.525625
8,0.573524
8,0.498125
8,0.510625
8,0.498524
8,0.498524
8,0.571424
8,0.538524
8,0.556024
8,0.583524
8,0.561224
8,0.526224
8,0.498724
8,0.425824
8,0.423125
8,0.425824
8,0.443524
8,0.423524
8,0.423524
8,0.413524
9,0.476316
9,0.473557
9,0.484379
9,0.471512
9,0.493268
9,0.534267
9,0.466424
9,0.520579
9,0.486246
9,0.544668
9,0.532735
9,0.530802
9,0.577002
9,0.610980
9,0.650691
9,0.669468
9,0.673445
9,0.707423
9,0.744557
9,0.740934
8,0.583794
8,0.564049
8,0.640499
8,0.616549
8,0.559900
8,0.505750
8,0.517200
8,0.530750
7,0.305767
7,0.415857
7,0.383828
7,0.444656
7,0.460743
7,0.515400
7,0.592171
7,0.575857
7,0.597429
7,0.592771
7,0.572171
7,0.578714
7,0.583828
7,0.633456
7,0.587370
7,0.522484
7,0.596170
7,0.579399
7,0.604969
7,0.623169
7,0.550912
7,0.580083
7,0.553997
7,0.482941
7,0.528511
7,0.503625
7,0.557768
7,0.633567
7,0.248427
7,0.270083
7,0.301140
7,0.290540
7,0.358740
7,0.428824
7,0.422282
7,0.397167
7,0.407996
7,0.365739
7,0.396796
7,0.389053
7,0.359424
7,0.394767
7,0.417252
7,0.444023
7,0.420338
7,0.400709
7,0.391081
7,0.412138
7,0.379881
7,0.403567
7,0.379881
7,0.426652
7,0.408452
7,0.403110
7,0.387996
7,0.423110
7,0.465824
7,0.454995
7,0.379196
7,0.348368
7,0.295654
7,0.319340
7,0.303997
7,0.324597
7,0.338055
7,0.330083
7,0.343769
7,0.352941
7,0.323769
7,0.292941
7,0.355654
7,0.321969
7,0.321140
7,0.344826
7,0.378511
7,0.421969
7,0.495882
7,0.485054
7,0.472797
7,0.453169
7,0.535654
7,0.582653
7,0.561825
7,0.608368
7,0.622053
7,0.665967
7,0.651081
7,0.626195
7,0.627996
7,0.619568
7,0.707539
7,0.719796
7,0.739424
7,0.782653
7,0.701597
7,0.684826
7,0.660684
7,0.727455
7,0.749940
7,0.750540
7,0.735426
7,0.748139
7,0.759196
7,0.748368
7,0.798968
7,0.851225
7,0.821597
7,0.871225
7,0.847311
7,0.893625
7,0.904454
7,0.888139
7,0.809940
7,0.847911
7,0.862053
7,0.845282
8,0.752929
8,0.735551
8,0.749700
8,0.753250
8,0.759900
8,0.846350
8,0.827400
8,0.791150
8,0.757400
8,0.693650
8,0.669700
8,0.663250
8,0.667400
8,0.698450
8,0.687000
8,0.721350
8,0.775100
8,0.763850
8,0.807600
8,0.796549
8,0.777200
8,0.824049
8,0.732600
8,0.749049
8,0.760100
8,0.798850
8,0.777400
8,0.836150
8,0.824500
8,0.826150
8,0.807000
8,0.785750
8,0.782200
8,0.710551
8,0.719700
8,0.725750
8,0.792200
8,0.750351
8,0.804301
8,0.810151
8,0.776601
8,0.783250
8,0.869500
8,0.873250
8,0.801801
